job_id,date_posted,knowledge,confidence_score,confidence_tier,source,job_date,job_year,job_month
in-36bb4ffdb6e2b986,,Agile methodology,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-36bb4ffdb6e2b986,,empirical approach,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-97cf6c5b20b4e9cc,,Cloud Support Builder standards,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-97cf6c5b20b4e9cc,,telephone,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-97cf6c5b20b4e9cc,,email,0.733,Medium High,BERT+GPT,2025-11-17,2025,2025-11
in-97cf6c5b20b4e9cc,,web/live chat,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-97cf6c5b20b4e9cc,,web,0.491,Low,BERT (standalone),2025-11-17,2025,2025-11
in-97cf6c5b20b4e9cc,,/,0.467,Low,BERT (standalone),2025-11-17,2025,2025-11
in-97cf6c5b20b4e9cc,,live chat).,0.488,Low,BERT (standalone),2025-11-17,2025,2025-11
in-bfe4b3c32d384b2b,,Shopify Plus,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-bfe4b3c32d384b2b,,e-commerce,0.75,Medium High,GPT,2025-11-27,2025,2025-11
in-24d1f5ac44850c4d,,"routine user training,",0.394,Very Low,BERT (standalone),2025-10-15,2025,2025-10
in-24d1f5ac44850c4d,,user access,0.506,Medium Low,BERT (standalone),2025-10-15,2025,2025-10
in-efbca6ae81940ddf,,Figma,0.852,High,BERT+GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,Adobe Creative Suite,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,Photoshop,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,Illustrator,0.847,High,BERT+GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,InDesign,0.842,High,BERT+GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,web design,0.85,High,BERT+GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,prototyping,0.822,High,BERT+GPT,2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,Adobe,0.557,Medium Low,BERT (standalone),2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,Creative Suite,0.459,Low,BERT (standalone),2025-11-19,2025,2025-11
in-efbca6ae81940ddf,,online,0.505,Medium Low,BERT (standalone),2025-11-19,2025,2025-11
in-8e963cf2c670ee0d,,InsureTech,0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-8e963cf2c670ee0d,,data and analytics,0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-8e963cf2c670ee0d,,MI (Management Information),0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-6db7baa236d71d26,,Real World Solutions,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-6db7baa236d71d26,,market access strategy,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-6db7baa236d71d26,,health economics,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-6db7baa236d71d26,,outcomes research,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-6db7baa236d71d26,,healthcare databases,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-6db7baa236d71d26,,real-world evidence,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-6db7baa236d71d26,,phase IV studies,0.75,Medium High,GPT,2025-10-21,2025,2025-10
in-f3417dfa288ab9fa,,electrical switchboard,0.698,Medium,BERT+GPT,2025-11-19,2025,2025-11
in-1e593f7c12eca6e2,,Android,0.849,High,BERT+GPT,2025-10-01,2025,2025-10
in-1e593f7c12eca6e2,,Android automotive operating system,0.82,High,BERT+GPT,2025-10-01,2025,2025-10
in-1793ad8e1f7e949d,,Sarbanes Oxley,0.75,Medium High,GPT,2025-11-11,2025,2025-11
in-93665beed9c8cfed,,middleware integration,0.75,Medium High,GPT,2025-11-01,2025,2025-11
in-93665beed9c8cfed,,B2B partners,0.75,Medium High,GPT,2025-11-01,2025,2025-11
in-fc4103eee24be9f1,,Atlas,0.75,Medium High,GPT,2025-10-29,2025,2025-10
in-fc4103eee24be9f1,,AI-ready data foundation,0.75,Medium High,GPT,2025-10-29,2025,2025-10
in-cc404b7f0d1c4d9c,,Amazon,0.75,Medium High,GPT,2025-01-15,2025,2025-01
in-6e610f0c70e80f6a,,Avios,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-6e610f0c70e80f6a,,Loyalty,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-6e610f0c70e80f6a,,Holidays,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-b613ef3b74560c7d,,digital transformation,0.766,Medium High,BERT+GPT,2025-11-05,2025,2025-11
in-b613ef3b74560c7d,,web development,0.84,High,BERT+GPT,2025-11-05,2025,2025-11
in-b613ef3b74560c7d,,RPA,0.852,High,BERT+GPT,2025-11-05,2025,2025-11
in-8aefa98d76365d70,,FATs,0.643,Medium,BERT+GPT,2025-11-07,2025,2025-11
in-c2f46f18a1a484d8,,responsible innovation,0.682,Medium,BERT+GPT,2025-12-01,2025,2025-12
in-c2f46f18a1a484d8,,sustainability,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-c2f46f18a1a484d8,,human rights,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-7011268c81770527,,Research Excellence Framework,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-25c4b45f71bc6083,,English,0.844,High,BERT+GPT,2025-11-25,2025,2025-11
in-25c4b45f71bc6083,,Word,0.849,High,BERT+GPT,2025-11-25,2025,2025-11
in-25c4b45f71bc6083,,Excel,0.836,High,BERT+GPT,2025-11-25,2025,2025-11
in-5e29f494d88b65c5,,Project Reality mod,0.75,Medium High,GPT,2025-11-05,2025,2025-11
in-5e29f494d88b65c5,,Battlefield 2,0.75,Medium High,GPT,2025-11-05,2025,2025-11
in-3457e16c478614b4,,banking,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-3457e16c478614b4,,capital markets,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-3457e16c478614b4,,insurance,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-3457e16c478614b4,,wealth management,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-3457e16c478614b4,,asset management,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-3457e16c478614b4,,operating model,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-3457e16c478614b4,,business strategy,0.75,Medium High,GPT,2025-11-02,2025,2025-11
in-b8a8e9c48f678d5b,,data engineering,0.777,Medium High,BERT+GPT,2025-11-20,2025,2025-11
in-36b379a1f0970539,,Data Science,0.75,Medium High,GPT,2025-11-01,2025,2025-11
in-36b379a1f0970539,,Data Engineering,0.75,Medium High,GPT,2025-11-01,2025,2025-11
in-ae2e09e9e25b8846,,Machine Learning,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-ae2e09e9e25b8846,,AI-driven scheduling,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-ae2e09e9e25b8846,,dispatch automation,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-ae2e09e9e25b8846,,Machine,0.275,Very Low,BERT (standalone),2025-11-06,2025,2025-11
in-35edb0eba553c561,,AI,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-35edb0eba553c561,,machine learning,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-35edb0eba553c561,,IIoT,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-35edb0eba553c561,,operational technologies,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-35edb0eba553c561,,Industry 4.0,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-84efecb0c2f89a0f,,Disability Confident scheme,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-fcb8983cb73d4205,,cloud data systems,0.75,Medium High,GPT,2025-11-14,2025,2025-11
in-d0a1afdbfca8f33e,,software engineering,0.843,High,BERT+GPT,2025-11-05,2025,2025-11
in-7a782cf1672302c8,,Salesforce,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-1a2a78ad86908689,,AI,0.75,Medium High,GPT,2025-07-07,2025,2025-07
in-1a2a78ad86908689,,dental care,0.75,Medium High,GPT,2025-07-07,2025,2025-07
in-1a2a78ad86908689,,practice management,0.75,Medium High,GPT,2025-07-07,2025,2025-07
in-4015b09b05dab399,,trade,0.811,High,BERT+GPT,2025-11-24,2025,2025-11
in-4015b09b05dab399,,distribution,0.68,Medium,BERT+GPT,2025-11-24,2025,2025-11
in-4015b09b05dab399,,industrial manufacturing,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-ef3724855fc5dced,,internal audit,0.818,High,BERT+GPT,2025-11-19,2025,2025-11
in-ef3724855fc5dced,,financial services,0.847,High,BERT+GPT,2025-11-19,2025,2025-11
in-c97d0a9d3f2b7226,,general office procedures,0.759,Medium High,BERT+GPT,2025-11-04,2025,2025-11
in-c97d0a9d3f2b7226,,bank deposits,0.75,Medium High,GPT,2025-11-04,2025,2025-11
in-c97d0a9d3f2b7226,,supplies,0.835,High,BERT+GPT,2025-11-04,2025,2025-11
in-c97d0a9d3f2b7226,,equipment,0.842,High,BERT+GPT,2025-11-04,2025,2025-11
in-c97d0a9d3f2b7226,,inventory control,0.775,Medium High,BERT+GPT,2025-11-04,2025,2025-11
in-c97d0a9d3f2b7226,,general,0.545,Medium Low,BERT (standalone),2025-11-04,2025,2025-11
in-c14577e89f3818aa,,AI Paralegal,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-c14577e89f3818aa,,Zero-Config CRM,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-c14577e89f3818aa,,Legal Practice Management Solutions,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-8caa9a4fd97cb2c0,,resource managers,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,bridges,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,content servers,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,codecs,0.82,High,BERT+GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,controllers,0.782,Medium High,BERT+GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,displays,0.785,Medium High,BERT+GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,audio devices,0.825,High,BERT+GPT,2025-11-26,2025,2025-11
in-8caa9a4fd97cb2c0,,connectivity,0.64,Medium,BERT+GPT,2025-11-26,2025,2025-11
in-869f5770ad1b36ac,,Financial Services,0.709,Medium High,BERT+GPT,2025-10-15,2025,2025-10
in-dc75cc4e5d341b42,,technical strategy,0.718,Medium High,BERT+GPT,2025-11-14,2025,2025-11
in-dc75cc4e5d341b42,,multi-product workflow design,0.824,High,BERT+GPT,2025-11-14,2025,2025-11
in-dc75cc4e5d341b42,,"consultation,",0.529,Medium Low,BERT (standalone),2025-11-14,2025,2025-11
in-dc75cc4e5d341b42,,multi,0.554,Medium Low,BERT (standalone),2025-11-14,2025,2025-11
in-2d0faa28f2aa44e5,,production software systems,0.761,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-2d0faa28f2aa44e5,,software engineering,0.644,Medium,BERT+GPT,2025-11-24,2025,2025-11
in-39ec72f5cbdd1327,,generative AI tools,0.785,Medium High,BERT+GPT,2025-12-01,2025,2025-12
in-39ec72f5cbdd1327,,3D outputs,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-39ec72f5cbdd1327,,2D images,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-7006f52ee3b2f742,,performance,0.41,Low,BERT (standalone),2025-11-28,2025,2025-11
in-22bfd8125e2c4858,,observability,0.661,Medium,BERT+GPT,2025-11-11,2025,2025-11
in-e0d0be7ef2269ad3,,Artificial Intelligence,0.849,High,BERT+GPT,2025-11-26,2025,2025-11
in-7d899f98dbf121d8,,Agile,0.75,Medium High,GPT,2025-08-14,2025,2025-08
in-7d899f98dbf121d8,,Scrum,0.75,Medium High,GPT,2025-08-14,2025,2025-08
in-7d899f98dbf121d8,,Jira,0.75,Medium High,GPT,2025-08-14,2025,2025-08
in-7d899f98dbf121d8,,Confluence,0.75,Medium High,GPT,2025-08-14,2025,2025-08
in-95c51d2cf70ad179,,consumer engagement,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-95c51d2cf70ad179,,roadmap planning,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-95c51d2cf70ad179,,Dove Masterbrand,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-8f9f4052af23e098,,GIS,0.649,Medium,BERT+GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,ArcGIS Enterprise,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,ArcGIS Online,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,spatial analysis,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,data models,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,metadata,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,QA/QC procedures,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,web applications,0.75,Medium High,GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,mobile applications,0.732,Medium High,BERT+GPT,2025-11-30,2025,2025-11
in-8f9f4052af23e098,,QA / QC,0.342,Very Low,BERT (standalone),2025-11-30,2025,2025-11
in-8f9f4052af23e098,,web and,0.409,Low,BERT (standalone),2025-11-30,2025,2025-11
in-c0ed2e3d34543e4f,,XR,0.84,High,BERT+GPT,2025-10-27,2025,2025-10
in-c0ed2e3d34543e4f,,RealityKit,0.826,High,BERT+GPT,2025-10-27,2025,2025-10
in-c0ed2e3d34543e4f,,Unity,0.831,High,BERT+GPT,2025-10-27,2025,2025-10
in-1d4c4dd42d619484,,Animation,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Graphic Design,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Digital Media,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Fine Art,0.651,Medium,BERT+GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Game Development,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Illustration,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Entertainment Design,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-1d4c4dd42d619484,,Graphic,0.404,Low,BERT (standalone),2025-11-13,2025,2025-11
in-0ffa6171f76e8250,,Information Technology,0.834,High,BERT+GPT,2025-12-01,2025,2025-12
in-0ffa6171f76e8250,,Data & Analytics,0.848,High,BERT+GPT,2025-12-01,2025,2025-12
in-0ffa6171f76e8250,,Data management,0.851,High,BERT+GPT,2025-12-01,2025,2025-12
in-0ffa6171f76e8250,,data quality,0.839,High,BERT+GPT,2025-12-01,2025,2025-12
in-ed21189194b6a283,,product localization,0.851,High,BERT+GPT,2025-11-24,2025,2025-11
in-ed21189194b6a283,,truncation,0.774,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-0dc791c560d5bccc,,real-time data,0.75,Medium High,GPT,2025-11-10,2025,2025-11
in-ec18a8d25540fdc4,,Layer 7 Firewall,0.75,Medium High,GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,Aruba switching,0.787,Medium High,BERT+GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,WireShark,0.852,High,BERT+GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,modbus,0.849,High,BERT+GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,Canbus,0.848,High,BERT+GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,backnet,0.85,High,BERT+GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,TCP/IP,0.84,High,BERT+GPT,2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,networking technologies,0.48,Low,BERT (standalone),2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,Layer 7,0.434,Low,BERT (standalone),2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,"Firewall,",0.549,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,industrial communication protocols,0.527,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,/,0.547,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-ec18a8d25540fdc4,,IP.,0.538,Medium Low,BERT (standalone),2025-11-18,2025,2025-11
in-8b135fbd52d579b3,,Technology,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-8b135fbd52d579b3,,AI,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-534c3f1fdebc41e0,,DataScience,0.851,High,BERT+GPT,2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Business Administration,0.832,High,BERT+GPT,2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,GSIs,0.852,High,BERT+GPT,2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Deloitte,0.848,High,BERT+GPT,2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Accenture,0.848,High,BERT+GPT,2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Australian Public-Sector,0.75,Medium High,GPT,2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Masters,0.334,Very Low,BERT (standalone),2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Australian,0.49,Low,BERT (standalone),2025-09-25,2025,2025-09
in-534c3f1fdebc41e0,,Public -Sector,0.456,Low,BERT (standalone),2025-09-25,2025,2025-09
in-e034a04e1490a6aa,,performance testing,0.843,High,BERT+GPT,2025-11-11,2025,2025-11
in-8e4c43b853e39251,,Google Cloud Platform,0.75,Medium High,GPT,2025-11-25,2025,2025-11
in-cd5b80a7e90fd86f,,AWS,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-cd5b80a7e90fd86f,,Java,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-cd5b80a7e90fd86f,,Typescript,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-cd5b80a7e90fd86f,,Vue.js,0.75,Medium High,GPT,2025-11-21,2025,2025-11
in-cd1395e7ce8f2215,,wide bandgap materials,0.772,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,diamond,0.846,High,BERT+GPT,2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,SiC,0.836,High,BERT+GPT,2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,silicon,0.848,High,BERT+GPT,2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,CMOS structures,0.762,Medium High,BERT+GPT,2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,III-V devices,0.75,Medium High,GPT,2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,III,0.556,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-cd1395e7ce8f2215,,-V devices.,0.544,Medium Low,BERT (standalone),2025-11-24,2025,2025-11
in-02020afbe9888d28,,computational biology,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-02020afbe9888d28,,data science,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-02020afbe9888d28,,clinical research,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-02020afbe9888d28,,translational impact,0.75,Medium High,GPT,2025-11-13,2025,2025-11
in-ed96590843bce5b3,,AI,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-ed96590843bce5b3,,Gen AI,0.75,Medium High,GPT,2025-11-06,2025,2025-11
in-dc5e02931290123d,,digital workflows,0.75,Medium High,GPT,2025-11-11,2025,2025-11
in-dc5e02931290123d,,bid-build projects,0.75,Medium High,GPT,2025-11-11,2025,2025-11
in-dc5e02931290123d,,design build projects,0.75,Medium High,GPT,2025-11-11,2025,2025-11
in-4b761baf20b20951,,IdO,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-0e5acbd241e69616,,Amazon Web Services,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-0e5acbd241e69616,,AWS,0.75,Medium High,GPT,2025-11-17,2025,2025-11
in-9ebc21fc5a354eb1,,genetics,0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,herd-management products,0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,dairy technology,0.848,High,BERT+GPT,2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,consulting services,0.846,High,BERT+GPT,2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,DHI milk testing,0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,diagnostic-testing options,0.75,Medium High,GPT,2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,"genetics,",0.554,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,herd,0.556,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,"-management products,",0.524,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,DHI,0.56,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,"milk testing,",0.524,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,diagnostic,0.559,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-9ebc21fc5a354eb1,,"-testing options,",0.513,Medium Low,BERT (standalone),2025-11-20,2025,2025-11
in-e2f4733f48edc54d,,instructional materials,0.725,Medium High,BERT+GPT,2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,course content,0.836,High,BERT+GPT,2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,scenario design,0.845,High,BERT+GPT,2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,workshops,0.738,Medium High,BERT+GPT,2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,system-based training,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,simulation-supported events,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,system,0.537,Medium Low,BERT (standalone),2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,"-based training,",0.479,Low,BERT (standalone),2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,simulation,0.454,Low,BERT (standalone),2025-11-26,2025,2025-11
in-e2f4733f48edc54d,,-supported events.,0.383,Very Low,BERT (standalone),2025-11-26,2025,2025-11
in-18d59d08c7083a02,,data pipelines,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-18d59d08c7083a02,,Integrated Data Environment,0.75,Medium High,GPT,2025-12-01,2025,2025-12
in-51f390d412bc40c2,,Town Planning,0.843,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,Urban Planning,0.844,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,consultancy,0.816,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,local authority,0.815,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,public sector,0.83,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,Microsoft Office,0.79,Medium High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,Excel,0.824,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,PowerPoint,0.832,High,BERT+GPT,2025-11-29,2025,2025-11
in-51f390d412bc40c2,,Degree,0.479,Low,BERT (standalone),2025-11-29,2025,2025-11
in-51f390d412bc40c2,,planning,0.517,Medium Low,BERT (standalone),2025-11-29,2025,2025-11
in-51f390d412bc40c2,,"dissertation,",0.474,Low,BERT (standalone),2025-11-29,2025,2025-11
in-51f390d412bc40c2,,projects).,0.246,Very Low,BERT (standalone),2025-11-29,2025,2025-11
in-12d00967c9e23bf2,,AWS platform,0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-4ba5f15fe628d466,,mobile devices,0.78,Medium High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,Android,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,iOS,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,on-device ML models,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,object detection,0.84,High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,signal classification,0.841,High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,anomaly detection,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,encryption protocols,0.736,Medium High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,privacy-preserving computation techniques,0.741,Medium High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,local inference,0.846,High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,data minimization,0.838,High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,degraded networks,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,disconnected networks,0.747,Medium High,BERT+GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,TensorFlow Lite,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,PyTorch Mobile,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,platform-native inference engines,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,platform security features,0.75,Medium High,GPT,2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,mobile,0.307,Very Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,/,0.387,Very Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,iOS),0.544,Medium Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,on,0.479,Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,-device,0.483,Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,ML models,0.466,Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,anomaly detection).,0.554,Medium Low,BERT (standalone),2025-11-23,2025,2025-11
in-4ba5f15fe628d466,,degraded or,0.504,Medium Low,BERT (standalone),2025-11-23,2025,2025-11
in-a4de87f4dd072609,,télécommunications avancées,0.75,Medium High,GPT,2025-10-25,2025,2025-10
in-a4de87f4dd072609,,simulation,0.75,Medium High,GPT,2025-10-25,2025,2025-10
in-a4de87f4dd072609,,visualisation,0.75,Medium High,GPT,2025-10-25,2025,2025-10
in-a4de87f4dd072609,,cybersécurité,0.75,Medium High,GPT,2025-10-25,2025,2025-10
in-a4de87f4dd072609,,robotique en essaim,0.75,Medium High,GPT,2025-10-25,2025,2025-10
in-a4de87f4dd072609,,informatique en périphérie,0.75,Medium High,GPT,2025-10-25,2025,2025-10
in-2a60fa4fa9c22969,,Diagnostic Genetics,0.75,Medium High,GPT,2025-11-26,2025,2025-11
in-28bf78bcb12c064e,,International Traffic in Arms Regulations (ITAR),0.75,Medium High,GPT,2025-11-19,2025,2025-11
in-ba9a960869a34c50,,ThingWorx,0.818,High,BERT+GPT,2025-12-01,2025,2025-12
