job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-6e0bef22111034dc,Principal Mechanical Engineer - Water - ( 250002MV ) Description Stantec’s Water team in Australia has an impressive portfolio of successful major projects that are already positively impacting our communities across the country.,[],0,[],0,[],0,"[""Water""]",1,[],0,"[""Water""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.7592623233795166,2025-11-26,2025,2025-11
in-1d2c80ce481cb11f,Shortlisted candidates will be contacted in mid -to -late January 2026 to confirm interview arrangements.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.737321138381958,2025-11-30,2025,2025-11
in-aff3b59d34df3979,"Whether it’s a hoodie, a car or a laptop, we can see our code helping to get that product to the high street. We take pride in how we build Our self organizing teams make the decisions in how they architect, implement and deliver the code that they write.",[],0,[],0,"[""architect code"", ""implement code"", ""deliver code"", ""write code"", ""make decisions""]",5,[],0,"[""architect code"", ""implement code"", ""deliver code"", ""write code"", ""make decisions""]",5,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 1}",4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 1}",0.0,0.6795677583360001,0.6795677583360001,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 2, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 2, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,5,0.0985961878608448,0.0985961878608448,0.0,14,0.0,0,0,5,0,5,0,0,0,0,0.7769999999999999,0.9,1.0,1.9184675216674805,2025-07-25,2025,2025-07
in-42b2f9911c525537,We’re remote -first!,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.5758521556854248,2025-10-21,2025,2025-10
in-cd0b808434c4f92d,"We are an equal opportunity employer and aim to attract and retain the best people without attention to age, background, disability, ethnic origin, family duties, political affiliation, race, religion, gender and sexual orientation.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9297893047332764,2025-11-25,2025,2025-11
in-083ac975933f3cb9,"With connections across more than 210 countries and territories, we are building a sustainable world that unlocks priceless possibilities for all Overview The API Gateway BizOps team is looking for a Senior Engineer to drive our customer experience strategy forward by consistently innovating and problem -solving.","[""innovating"", ""problem -solving.""]",2,[],0,"[""drive customer experience strategy"", ""innovate consistently"", ""solve problems""]",3,"[""API Gateway""]",1,"[""drive customer experience strategy"", ""innovate consistently"", ""solve problems"", ""problem -solving.""]",4,"[""API Gateway""]",1,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.5697355758098915,0.6415344000000001,0.5747721601780499,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}",19,5,0.0803883701383149,0.0241021894915189,0.0562861806467959,14,0.0,0,0,5,1,2,1,0,1,0,0.8418750000000002,0.8775000000000001,1.0,1.5979335308074951,2025-10-21,2025,2025-10
in-9f46d4765e1e5db4,"Industry analysts consistently rank us as a top supplier management solution, and you’ll be helping build that reputation.",[],0,[],0,"[""build reputation""]",1,[],0,"[""build reputation""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.6392160000000002,0.6392160000000002,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,1,0,1,0,0,0,0,0.8250000000000001,0.9,1.0,0.8689248561859131,2025-12-01,2025,2025-12
in-879b2fe47e1fbc66,"Partners with clinical leaders to optimize clinical workflows within the Hospital's EHR for efficiency. –Supervises, mentors, and evaluates visual, data, and business analytics staff to ensure high performance and professional growth.","[""optimize clinical workflows"", ""ensure high performance"", ""professional growth.""]",3,[],0,"[""optimize clinical workflows"", ""supervise staff"", ""mentor staff"", ""evaluate staff""]",4,"[""EHR"", ""clinical workflows"", ""business analytics"", ""data analytics""]",4,"[""optimize clinical workflows"", ""supervise staff"", ""mentor staff"", ""evaluate staff"", ""ensure high performance"", ""professional growth.""]",6,"[""EHR"", ""clinical workflows"", ""business analytics"", ""data analytics""]",4,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 3}",3,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 3}",0.8210076003057064,0.73542822644,0.6966531734556161,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,7,0.1603454587299267,0.1207248572264542,0.0780478213962755,12,0.25,1,0,6,2,3,1,0,4,0,0.8191666666666667,0.9658333333333332,1.0,1.4781825542449951,2025-11-25,2025,2025-11
in-b743930ff16064e7,"IDS is committed to providing superior work in the fields of science, engineering, data analytics and technology to government agencies.",[],0,[],0,[],0,"[""Science"", ""Engineering"", ""Data analytics"", ""Technology""]",4,[],0,"[""Science"", ""Engineering"", ""Data analytics"", ""Technology""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,6,0.1186766699740761,0.0,0.1186766699740761,13,0.0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.9493801593780518,2025-12-01,2025,2025-12
in-3d878553075cff9f,"We offer competitive compensation, comprehensive healthcare coverage, and programs to support you and your family through different life stages, from parental leave to generous retirement savings plans.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8852386474609375,2025-11-18,2025,2025-11
in-66b97dc6ae697ac9,"This role is critical in ensuring secure, compliant, and auditable access management across the organization.","[""ensuring secure"", ""compliant"", ""auditable access management""]",3,[],0,"[""ensure secure access management"", ""ensure compliant access management"", ""ensure auditable access management""]",3,"[""access management""]",1,"[""ensure secure access management"", ""ensure compliant access management"", ""ensure auditable access management"", ""ensuring secure"", ""compliant""]",5,"[""access management""]",1,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.727806092712603,0.7928074309742948,0.6954499565097303,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,3,0.0522198014537922,0.0319871750605136,0.0357475519180297,16,0.3181722164154053,1,0,5,2,2,1,0,1,0,0.8327500000000001,0.9802773727458062,1.0,1.4125502109527588,2025-11-07,2025,2025-11
in-3787ada24baceced,"You will have experience with AI, Machine Learning, LLM.",[],0,"[""AI,"", ""Machine Learning,"", ""LLM.""]",3,[],0,"[""AI"", ""Machine Learning"", ""LLM""]",3,[],0,"[""AI"", ""Machine Learning"", ""LLM""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,5,0.1428039072727879,0.0,0.1428039072727879,14,0.0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.9247236251831056,2025-11-19,2025,2025-11
in-35bde22582c02ec9,"### General Information Locations: Vancouver, British Columbia, Canada Role ID 210363 Worker Type Regular Employee Studio/Department EA Studios - SPORTS Work Model Hybrid ### Description & Requirements Electronic Arts creates next -level entertainment experiences that inspire players and fans around the world.",[],0,[],0,[],0,"[""Electronic Arts""]",1,[],0,"[""Electronic Arts""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.8773140907287598,2025-10-06,2025,2025-10
in-5986e2e416ec3ef2,"Drives architectural standards, processes, and activities.","[""Drives architectural standards"", ""processes"", ""activities.""]",3,[],0,"[""drive architectural standards"", ""drive architectural processes"", ""drive architectural activities""]",3,[],0,"[""drive architectural standards"", ""drive architectural processes"", ""drive architectural activities"", ""processes"", ""activities.""]",5,[],0,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.7293993584417189,0.7008167159456008,0.665046637501676,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,3,0.0312793121188907,0.0312793121188907,0.0,16,0.3019476731618245,1,0,5,2,2,1,0,0,0,0.8790000000000001,0.9741716826030882,1.0,1.2396245002746582,2025-12-01,2025,2025-12
in-76bdc299da84b00b,We go to great lengths to understand our customers (check out our C -suite on work experience).,[],0,[],0,"[""understand customers""]",1,[],0,"[""understand customers""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.6471648000000002,0.6471648000000002,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,1,0,1,0,0,0,0,0.8850000000000001,0.9,1.0,0.8845014572143555,2025-11-20,2025,2025-11
in-dcd8dd1044f2926f,"The Stormwater Specialist supports a proactive and integrated approach to managing stormwater systems to protect public health, infrastructure assets, and the environment. collaboration with internal departments, external agencies, and the public to implement best practices in stormwater management and watershed planning.","[""proactive"", ""integrated"", ""managing stormwater systems"", ""implement best practices in""]",4,"[""stormwater management""]",1,"[""support proactive approach to managing stormwater systems"", ""support integrated approach to managing stormwater systems"", ""collaborate with internal departments"", ""collaborate with external agencies"", ""collaborate with the public"", ""implement best practices in stormwater management"", ""implement best practices in watershed planning""]",7,"[""stormwater systems"", ""public health"", ""infrastructure assets"", ""environment"", ""stormwater management"", ""watershed planning""]",6,"[""support proactive approach to managing stormwater systems"", ""support integrated approach to managing stormwater systems"", ""collaborate with internal departments"", ""collaborate with external agencies"", ""collaborate with the public"", ""implement best practices in stormwater management"", ""implement best practices in watershed planning"", ""proactive"", ""integrated"", ""implement best practices in""]",10,"[""stormwater systems"", ""public health"", ""infrastructure assets"", ""environment"", ""stormwater management"", ""watershed planning""]",6,3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",3,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 4}",5,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 5}",0.6769300810499799,0.6665803508940364,0.6361939695857993,"{""Very High"": 0, ""High"": 0, ""Medium High"": 3, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 6, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 8, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 1}",19,2,0.0428621725032204,0.0,0.0428621725032204,17,0.1218267253467014,1,0,10,3,6,1,0,5,1,0.8297500000000001,0.920282989350152,1.0,2.4958276748657227,2025-11-21,2025,2025-11
in-c07071dff55c7f74,"L'interaction avec le client est également une responsabilité clé, où le/la Superviseur·e des environnements représente les capacités techniques et créatives de Framestore.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8738265037536621,2025-10-31,2025,2025-10
in-04d821a61bf4f3f8,"A day in the life AWS Global Services includes experts from across AWS who help our customers design, build, operate, and secure their cloud environments.",[],0,[],0,"[""design cloud environments"", ""build cloud environments"", ""operate cloud environments"", ""secure cloud environments""]",4,"[""AWS Global Services"", ""Cloud environments""]",2,"[""design cloud environments"", ""build cloud environments"", ""operate cloud environments"", ""secure cloud environments""]",4,"[""AWS Global Services"", ""Cloud environments""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 0}",0.0,0.6302229926400001,0.6302229926400001,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,3,0.0636315110943664,0.0425869890091807,0.0607095969350714,16,0.0,0,0,4,0,4,0,0,2,0,0.8300000000000001,0.9,1.0,1.7362077236175537,2025-05-05,2025,2025-05
