rank,demand_freq,mean_confidence,skill,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
2334,1,1.0,iterate on proofs-of-concept,Hard,Evaluate,['in-59f89f855608fde0'],0.06666666666666667,0.0,Unknown,1.0,-0.057516923546791,Routine Maintenance Coding,0.03334488,-0.1036554822485551,1.0,1.0,-0.004429978007899859,
2335,1,0.571,ensuring Block products can support customer needs with unparalleled,Hard,Evaluate,['in-2884ab8cc272fed2'],0.06666666666666667,0.0,Unknown,1.0,-0.057593947649002,Routine Maintenance Coding,0.015370443,-0.10379429305356883,1.0,0.571,-0.004471621249403979,
2336,1,1.0,perform root cause analysis,Hard,Analyze,['in-08b13571c4196e80'],0.06666666666666667,0.0,Unknown,1.0,-0.0577190995216369,Routine Maintenance Coding,0.025914595,-0.1040198384567705,1.0,1.0,-0.0045392848703644795,
2337,1,0.97,update inventory information,Hard,Create,['in-fa78458f9443eaa7'],0.06666666666666667,0.0,Unknown,1.0,-0.0577989488840103,Routine Maintenance Coding,0.029741421,-0.10416374087111505,1.0,0.97,-0.004582455594667845,
2338,1,0.766,thrive in fast-paced environment,Soft,Unknown,['in-7eed5c0310516be6'],0.06666666666666667,0.0,Unknown,1.0,-0.0586969301104545,Routine Maintenance Coding,0.002891615,-0.1057820589475591,1.0,0.766,-0.005067951017601057,
2339,1,0.635,restore nature,Soft,Unknown,['in-f6f38be2ac0d3b85'],0.06666666666666667,0.0,Unknown,1.0,-0.0588258326053619,Routine Maintenance Coding,0.054362074,-0.10601436362327422,1.0,0.635,-0.005137642420315596,
2340,1,0.763,follow up until resolution,Soft,Unknown,['in-042b565c84045356'],0.06666666666666667,0.0,Unknown,1.0,-0.0589929521083831,Routine Maintenance Coding,0.095428966,-0.10631554198280016,1.0,0.763,-0.005227995928173381,
2341,1,0.844,achieve results,Soft,Unknown,['in-9b42699be5ed52d0'],0.06666666666666667,0.0,Unknown,1.0,-0.0591167762875556,Routine Maintenance Coding,0.016429171,-0.10653869465187008,1.0,0.844,-0.0052949417288943555,
2342,1,0.623,work to be better,Soft,Unknown,['in-39419a137a900f40'],0.06666666666666667,0.0,Unknown,1.0,-0.0591840416193008,Routine Maintenance Coding,0.08629666,-0.10665991845819875,1.0,0.623,-0.005331308870792955,
2343,1,0.608,make tooling beautiful,Soft,Unknown,['in-c8a1f09cffff054e'],0.06666666666666667,0.0,Unknown,1.0,-0.0593730926513671,Routine Maintenance Coding,0.0060643107,-0.10700062124078896,1.0,0.608,-0.00543351970557002,
2344,1,0.647,understand customers,Soft,Unknown,['in-76bdc299da84b00b'],0.06666666666666667,0.0,Unknown,1.0,-0.0594050154089927,Routine Maintenance Coding,0.033263013,-0.10705815159242005,1.0,0.647,-0.0054507788110593446,
2345,1,0.493,contract,Hard,Apply,['in-4dd4be4468b8f8b5'],0.06666666666666667,0.0,Unknown,1.0,-0.0597200319170951,Routine Maintenance Coding,0.022362515,-0.1076258660327977,1.0,0.493,-0.0056210931431726376,
2346,1,1.0,maintain DLP incident playbooks,Hard,Analyze,['in-e8b799e2ebe68209'],0.06666666666666667,0.0,Unknown,1.0,-0.060067494213581,Routine Maintenance Coding,0.069976196,-0.10825205341704011,1.0,1.0,-0.005808949358445361,
2347,1,0.67,prepare apartment homes for new residents,Hard,Apply,['in-ada04a42079597a9'],0.06666666666666667,0.0,Unknown,1.0,-0.0600858360528945,Routine Maintenance Coding,0.10898422,-0.10828510859597053,1.0,0.67,-0.00581886591212449,
2348,1,0.66,ensure high performance,Hard,Analyze,['in-879b2fe47e1fbc66'],0.06666666666666667,0.0,Unknown,1.0,-0.0603156700730323,Routine Maintenance Coding,0.004441723,-0.10869930940375759,1.0,0.66,-0.0059431261544606075,
2349,1,1.0,ensure accurate budgets,Hard,Evaluate,['in-7a0de4fde0bd8eed'],0.06666666666666667,0.0,Unknown,1.0,-0.0605534523725509,Routine Maintenance Coding,0.011484563,-0.10912783439095931,1.0,1.0,-0.006071683650621124,
2350,1,0.636,solve complex problems,Soft,Unknown,['in-e07c53dcbcbf3274'],0.06666666666666667,0.0,Unknown,1.0,-0.0605624198913574,Routine Maintenance Coding,0.00032629073,-0.10914399541677816,1.0,0.636,-0.006076531958366781,
2351,1,0.566,ensure backups are planned,Hard,Create,['in-ea31eccb146e511e'],0.06666666666666667,0.0,Unknown,1.0,-0.0605674132704734,Routine Maintenance Coding,0.00032287836,-0.10915299435288951,1.0,0.566,-0.006079231639200187,
2352,1,0.641,establish content vertical,Soft,Unknown,['in-938727076eb13d18'],0.06666666666666667,0.0,Unknown,1.0,-0.0606540858745575,Legacy Web Development,0.03490237,-0.10930919343343955,1.0,0.641,-0.006126091363365196,
2353,1,0.833,provide performance feedback,Soft,Unknown,['in-5d555c25fc522941'],0.06666666666666667,0.0,Unknown,1.0,-0.0608417227864265,Routine Maintenance Coding,0.038094044,-0.10964734772591642,1.0,0.833,-0.006227537651108252,
2354,1,0.641,retain colleagues,Soft,Unknown,['in-fecd02c6b7146c9a'],0.06666666666666667,0.0,Unknown,1.0,-0.0610193520784378,Routine Maintenance Coding,0.0038464814,-0.10996746654989908,1.0,0.641,-0.006323573298303058,
2355,1,0.629,enhance quality of life,Soft,Unknown,['in-3507d5458ccd4401'],0.06666666666666667,0.0,Unknown,1.0,-0.0610784590244293,Routine Maintenance Coding,0.13040668,-0.11007398752865075,1.0,0.629,-0.006355529591928557,
2356,1,0.6,implement strategy,Hard,Evaluate,['in-ea2a9e0627ec4b56'],0.06666666666666667,0.0,Unknown,1.0,-0.0610844805836677,Routine Maintenance Coding,0.008615434,-0.11008483942385403,1.0,0.6,-0.0063587851604895405,
2357,1,0.746,write unit tests,Hard,Create,['in-0a5a395a96ddcbe9'],0.06666666666666667,0.0,Unknown,1.0,-0.0611783802509307,Routine Maintenance Coding,0.037668124,-0.11025406292700622,1.0,0.746,-0.006409552211435198,
2358,1,0.631,email cover letter,Soft,Unknown,['in-bd8c71f88be04865'],0.06666666666666667,0.0,Unknown,1.0,-0.0615004733204841,Routine Data Entry & Clerical,0.011015922,-0.11083453055974242,1.0,0.631,-0.006583692501256056,
2359,1,0.707,build Rust SDK,Hard,Create,['in-1dba5ab3075438af'],0.06666666666666667,0.0,Unknown,1.0,-0.0617291182279586,Routine Maintenance Coding,0.023130193,-0.11124658838005796,1.0,0.707,-0.006707309847350722,
2360,1,0.867,handle complexity,Soft,Unknown,['in-66e35ec4c60e8c65'],0.06666666666666667,0.0,Unknown,1.0,-0.0618354365229606,Routine Maintenance Coding,0.012406215,-0.11143819240650264,1.0,0.867,-0.00676479105528412,
2361,1,0.606,improve lives,Soft,Unknown,['in-5dc0137fea6a865d'],0.06666666666666667,0.0,Unknown,1.0,-0.0618842884898185,Routine Maintenance Coding,0.086865105,-0.11152623213239875,1.0,0.606,-0.006791202973052957,
2362,1,0.559,resilient,Hard,Apply,['in-70d9729b33e91bda'],0.06666666666666667,0.0,Unknown,1.0,-0.0618892103433608,Routine Maintenance Coding,0.0571291,-0.1115351021670081,1.0,0.559,-0.006793863983435757,
2363,1,0.617,identify the “why”.,Hard,Analyze,['in-8cb2b3de05fe17bb'],0.06666666666666667,0.0,Unknown,1.0,-0.0619571283459663,Routine Maintenance Coding,0.0109179765,-0.11165750219954294,1.0,0.617,-0.0068305839931962105,
2364,1,0.909,set realistic deadlines,Soft,Unknown,['in-cbc4fc39eb5961f3'],0.06666666666666667,0.0,Unknown,1.0,-0.0621567159891128,Routine Maintenance Coding,0.023646355,-0.11201719378465307,1.0,0.909,-0.006938491468729251,
2365,1,0.673,plan budget,Soft,Unknown,['in-f8940b65ce8d1046'],0.06666666666666667,0.0,Unknown,1.0,-0.062188746035099,Routine Maintenance Coding,0.024001464,-0.11207491748853723,1.0,0.673,-0.006955808579894498,
2366,1,0.704,address complex field challenges,Soft,Unknown,['in-cc73621927266f31'],0.06666666666666667,0.0,Unknown,1.0,-0.0624471187591552,Routine Maintenance Coding,0.002886176,-0.11254054999563978,1.0,0.704,-0.007095498332025264,
2367,1,1.0,modify existing programs,Hard,Create,['in-54f629fd364714ed'],0.06666666666666667,0.0,Unknown,1.0,-0.0625112995505332,Routine Maintenance Coding,0.022962257,-0.11265621492469267,1.0,1.0,-0.007130197810741135,
2368,1,0.881,ensure audit readiness,Soft,Unknown,['in-a61c1082390cb772'],0.06666666666666667,0.0,Unknown,1.0,-0.0628128334879875,Routine Maintenance Coding,0.019431368,-0.11319963143193518,1.0,0.881,-0.007293222762913883,
2369,1,0.73,write high-performance code in Python,Hard,Create,['in-8922fb1fa43b8894'],0.06666666666666667,0.0,Unknown,1.0,-0.0628897324204444,Routine Maintenance Coding,0.06496042,-0.11333821665932022,1.0,0.73,-0.007334798331129395,
2370,1,0.655,apply new solutions,Soft,Unknown,['in-a3866a9dc2be5d7f'],0.06666666666666667,0.0,Unknown,1.0,-0.0629460543394088,Routine Maintenance Coding,0.14403227,-0.11343971853583606,1.0,0.655,-0.007365248894084148,
2371,1,0.647,enhance operational efficiency,Soft,Unknown,['in-a93e82d899a04305'],0.06666666666666667,0.0,Unknown,1.0,-0.0633389487862586,Routine Maintenance Coding,0.006649062,-0.1141477825429081,1.0,0.647,-0.007577668096205758,
2372,1,0.639,archive completed projects into appropriate storage resource,Hard,Apply,['in-ea31eccb146e511e'],0.06666666666666667,0.0,Unknown,1.0,-0.0635696813464164,Routine Maintenance Coding,0.001709193,-0.1145636026758146,1.0,0.639,-0.007702414136077713,
2373,1,0.673,maintain a positive approach,Soft,Unknown,['in-0b694e1cd2c10626'],0.06666666666666667,0.0,Unknown,1.0,-0.0641048893332481,Routine Maintenance Coding,0.11436361,-0.11552814039023505,1.0,0.673,-0.00799177545040385,
2374,1,0.753,troubleshoot incidents using log analysis,Hard,Analyze,['in-19e9ead015fac709'],0.06666666666666667,0.0,Unknown,1.0,-0.0642218962311744,Routine Maintenance Coding,0.014362171,-0.11573900713489138,1.0,0.753,-0.008055035473800747,
2375,1,1.0,ensure team member adherence to company processes,Soft,Unknown,['in-80759602520c230d'],0.06666666666666667,0.0,Unknown,1.0,-0.0642695993185043,Routine Maintenance Coding,0.016604036,-0.11582497638041098,1.0,1.0,-0.00808082624745662,
2376,1,0.503,guest -facing environment.,Hard,Apply,['in-c180dba542c64365'],0.06666666666666667,0.0,Unknown,1.0,-0.064590735733509,Routine Maintenance Coding,0.00456433,-0.11640371995555723,1.0,0.503,-0.008254449320000499,
2377,1,0.691,ensure high -quality,Hard,Analyze,['in-d531b391c880d7ca'],0.06666666666666667,0.0,Unknown,1.0,-0.0645955458283424,Routine Maintenance Coding,0.09832321,-0.11641238858156974,1.0,0.691,-0.008257049907804254,
2378,1,0.499,triggers,Hard,Apply,['in-3a39cfdef1dc8c0a'],0.06666666666666667,0.0,Unknown,1.0,-0.0646858245134353,Routine Maintenance Coding,0.00034362078,-0.11657508644618098,1.0,0.499,-0.008305859267187621,
2379,1,0.557,drive improvements in care delivery.,Hard,Create,['in-2852318d9eae20d7'],0.06666666666666667,0.0,Unknown,1.0,-0.0647112250328064,Routine Maintenance Coding,0.013183802,-0.11662086259209449,1.0,0.557,-0.008319592110961675,
2380,1,0.717,ensure equipment is functioning at optimal level,Hard,Analyze,['in-ea31eccb146e511e'],0.06666666666666667,0.0,Unknown,1.0,-0.0647273138165474,Routine Maintenance Coding,0.036414802,-0.11664985737371054,1.0,0.717,-0.008328290545446492,
2381,1,0.488,provide feedback,Hard,Apply,['in-cf7f60dee735734d'],0.06666666666666667,0.0,Unknown,1.0,-0.064763742685318,Routine Maintenance Coding,0.028776333,-0.11671550851997037,1.0,0.488,-0.00834798588932444,
2382,1,0.508,written appearance instructions,Hard,Apply,['in-2ea46d88545e7e84'],0.06666666666666667,0.0,Unknown,1.0,-0.0649386450648307,Routine Maintenance Coding,0.027464017,-0.1170307129741874,1.0,0.508,-0.008442547225589552,
2383,1,0.512,Complete all,Hard,Apply,['in-772237960589a143'],0.06666666666666667,0.0,Unknown,1.0,-0.0649595752358436,Routine Maintenance Coding,0.008588776,-0.1170684327762231,1.0,0.512,-0.008453863166200257,
2384,1,0.523,testability,Hard,Evaluate,['in-cf7f60dee735734d'],0.06666666666666667,0.0,Unknown,1.0,-0.065402528643608,Routine Maintenance Coding,0.058729455,-0.11786671172203819,1.0,0.523,-0.00869334684994479,
2385,1,0.548,policies.,Hard,Apply,['in-46527b145958f44b'],0.06666666666666667,0.0,Unknown,1.0,-0.0654653817415237,Routine Maintenance Coding,0.010068774,-0.11797998391695953,1.0,0.548,-0.00872732850842119,
2386,1,0.495,dynamic,Hard,Apply,['in-f1d38688733ca9cc'],0.06666666666666667,0.0,Unknown,1.0,-0.0657435238361358,Legacy Web Development,0.01616542,-0.1184812442621375,1.0,0.495,-0.008877706611974585,
2387,1,0.423,Problem Solving:,Hard,Apply,['in-5f24905b422258e8'],0.06666666666666667,0.0,Unknown,1.0,-0.0658054545521736,Routine Maintenance Coding,0.00029693544,-0.11859285416477207,1.0,0.423,-0.00891118958276495,
2388,1,1.0,maintain kitchen hygiene,Hard,Analyze,['in-6b86cc05a799e7e1'],0.06666666666666667,0.0,Unknown,1.0,-0.0659050539135932,Routine Maintenance Coding,0.066239744,-0.11877234950636834,1.0,1.0,-0.008965038185243832,
2389,1,0.601,focus on quality,Soft,Unknown,['in-8b20bbf16019e5c1'],0.06666666666666667,0.0,Unknown,1.0,-0.0661048918962478,Routine Maintenance Coding,0.06854074,-0.11913249224673568,1.0,0.601,-0.009073081007354034,
2390,1,0.694,deliver milestones on time,Soft,Unknown,['in-b9943437f11e6e7b'],0.06666666666666667,0.0,Unknown,1.0,-0.0661256700754165,Routine Maintenance Coding,0.014345273,-0.1191699381330795,1.0,0.694,-0.00908431477325718,
2391,1,0.658,thrive in structured environments,Soft,Unknown,['in-49159bb23dd7d973'],0.06666666666666667,0.0,Unknown,1.0,-0.0663359597325324,Routine Maintenance Coding,0.0030184537,-0.1195489166054329,1.0,0.658,-0.009198008314963198,
2392,1,1.0,enable self-healing systems,Hard,Apply,['in-70d9729b33e91bda'],0.06666666666666667,0.0,Unknown,1.0,-0.0664096489548683,Routine Maintenance Coding,0.06779164,-0.11968171737791398,1.0,1.0,-0.009237848546707523,
2393,1,1.0,deploy verification techniques,Hard,Apply,['in-4163d1155ec51936'],0.06666666666666667,0.0,Unknown,1.0,-0.066577036678791,Routine Maintenance Coding,0.06392634,-0.11998337911807261,1.0,1.0,-0.00932834706875511,
2394,1,0.622,handle real-time workloads,Hard,Apply,['in-8922fb1fa43b8894'],0.06666666666666667,0.0,Unknown,1.0,-0.0666253343224525,Routine Maintenance Coding,0.031948194,-0.12007041985732789,1.0,0.622,-0.009354459290531695,
2395,1,0.724,double check costs,Hard,Evaluate,['in-2ea46d88545e7e84'],0.06666666666666667,0.0,Unknown,1.0,-0.0666693672537803,Routine Data Entry & Clerical,0.085306674,-0.12014977484452373,1.0,0.724,-0.009378265786690449,
2396,1,0.701,use Angular.js,Hard,Apply,['in-68c8bc8b4022b6bd'],0.06666666666666667,0.0,Unknown,1.0,-0.0667594850063324,Legacy Web Development,0.06387923,-0.12031218268075554,1.0,0.701,-0.009426988137559992,
2397,1,0.457,working on,Hard,Apply,['in-9bf8dd6670c7c8f0'],0.06666666666666667,0.0,Unknown,1.0,-0.0668775290250778,Routine Maintenance Coding,0.026086539,-0.12052491849719152,1.0,0.457,-0.009490808882490789,
2398,1,0.655,provide accurate support,Soft,Unknown,['in-042b565c84045356'],0.06666666666666667,0.0,Unknown,1.0,-0.0669002428650856,Routine Maintenance Coding,0.028010026,-0.12056585278043441,1.0,0.655,-0.009503089167463657,
2399,1,0.77,fulfill daily news requests,Soft,Unknown,['in-1e9850338e5e6907'],0.06666666666666667,0.0,Unknown,1.0,-0.0669013649225234,Routine Maintenance Coding,0.02465415,-0.12056787492274755,1.0,0.77,-0.009503695810157597,
2400,1,0.599,track issues,Hard,Apply,['in-cf7f60dee735734d'],0.06666666666666667,0.0,Unknown,1.0,-0.0669183924794197,Routine Maintenance Coding,0.034552366,-0.1205985615365781,1.0,0.599,-0.00951290179430676,
2401,1,0.494,profitability.,Hard,Apply,['in-443491a6e2231576'],0.06666666666666667,0.0,Unknown,1.0,-0.0669442623853683,Routine Maintenance Coding,0.03080152,-0.12064518359859859,1.0,0.494,-0.009526888412912906,
2402,1,0.92,ensure smooth operations,Soft,Unknown,['in-edfabd3fa40a808b'],0.06666666666666667,0.0,Unknown,1.0,-0.0672032341361045,Routine Data Entry & Clerical,0.011044547,-0.12111189565578079,1.0,0.92,-0.009666902030067568,
2403,1,0.615,manage a seamless flow of stock,Hard,Apply,['in-4f4c7c65d5d697a1'],0.06666666666666667,0.0,Unknown,1.0,-0.0672307670116424,Routine Maintenance Coding,0.13377987,-0.12116151467772393,1.0,0.615,-0.009681787736650512,
2404,1,0.843,perform application reviews,Hard,Evaluate,['in-19e9ead015fac709'],0.06666666666666667,0.0,Unknown,1.0,-0.0672542721033096,Routine Maintenance Coding,0.026590347,-0.12120387493383321,1.0,0.843,-0.009694495813483296,
2405,1,0.658,conduct construction inspection,Hard,Create,['in-90b42c07ae279875'],0.06666666666666667,0.0,Unknown,1.0,-0.0673744484782219,Routine Maintenance Coding,0.029883847,-0.12142045362629897,1.0,0.658,-0.009759469421223018,
2406,1,0.91,ensure robust project governance,Soft,Unknown,['in-1f4ca5ad774310ff'],0.06666666666666667,0.0,Unknown,1.0,-0.067427122592926,Routine Maintenance Coding,0.0028751493,-0.12151538152621053,1.0,0.91,-0.009787947791196485,
2407,1,0.818,manage difficult situations,Soft,Unknown,['in-d9a402ccd0ffb327'],0.06666666666666667,0.0,Unknown,1.0,-0.0675631955265998,Routine Maintenance Coding,0.03845936,-0.1217606085775054,1.0,0.818,-0.00986151590658495,
2408,1,0.706,create wellbeing insights platform,Hard,Create,['in-c8b5d048476a93d0'],0.06666666666666667,0.0,Unknown,1.0,-0.06756352186203,Routine Maintenance Coding,0.00739713,-0.12176119669060859,1.0,0.706,-0.009861692340515909,
2409,3,0.6533333333333333,Document,Hard,Apply,"['in-042b565c84045356', 'in-46d754a162037993', 'in-80aa4c8b345e347c']",0.2,0.0,Unknown,1.0,-0.1662217140197754,Routine Data Entry & Clerical,0.042801097,-0.2995603878723538,1.0,0.6533333333333333,-0.00986811636170612,
2410,1,0.657,apply new principles,Soft,Unknown,['in-a3866a9dc2be5d7f'],0.06666666666666667,0.0,Unknown,1.0,-0.0676257848739624,Routine Maintenance Coding,0.071556285,-0.121873405448138,1.0,0.657,-0.009895354967774734,
2411,1,0.429,customer -first thinking.,Hard,Apply,['in-d9a402ccd0ffb327'],0.06666666666666667,0.0,Unknown,1.0,-0.0676519230008125,Routine Maintenance Coding,0.015654638,-0.1219205108907912,1.0,0.429,-0.009909486600570689,
2412,1,0.637,transform car owning experience,Soft,Unknown,['in-2e00425a4374e584'],0.06666666666666667,0.0,Unknown,1.0,-0.0676898673176765,Routine Maintenance Coding,0.07241744,-0.12198889313762555,1.0,0.637,-0.009930001274620997,
2413,1,0.703,ensure pipeline solutions support current needs,Hard,Evaluate,['in-82a6c4c6b7d9ca36'],0.06666666666666667,0.0,Unknown,1.0,-0.0677621126174926,Routine Maintenance Coding,0.00046147406,-0.1221190917110339,1.0,0.703,-0.009969060846643497,
2414,1,0.529,turn content leads CRM nurturing conversions.,Hard,Apply,['in-ad97db3183f887b0'],0.06666666666666667,0.0,Unknown,1.0,-0.0680395647883415,Routine Maintenance Coding,0.0052547455,-0.12261910869380689,1.0,0.529,-0.010119065941475398,
2415,1,0.721,ensure adherence to quality standards,Hard,Analyze,['in-80aa4c8b345e347c'],0.06666666666666667,0.0,Unknown,1.0,-0.0680578976869583,Routine Maintenance Coding,0.04939656,-0.1226521477600496,1.0,0.721,-0.010128977661348206,
2416,1,0.932,ensure effective reporting,Soft,Unknown,['in-1f4ca5ad774310ff'],0.06666666666666667,0.0,Unknown,1.0,-0.0682105556130409,Routine Maintenance Coding,0.005590841,-0.12292726384713104,1.0,0.932,-0.010211512487472641,
2417,1,0.627,attention to detail,Hard,Understand,['in-0b1202bf3556f0ec'],0.06666666666666667,0.0,Unknown,1.0,-0.0683159932494163,Routine Maintenance Coding,0.06916264,-0.12311728077383173,1.0,0.627,-0.01026851756548285,
2418,1,0.61,support General Manager,Soft,Unknown,['in-a19452336658c56b'],0.06666666666666667,0.0,Unknown,1.0,-0.06835747808218,Routine Maintenance Coding,0.015836209,-0.12319204364501735,1.0,0.61,-0.010290946426838535,
2419,1,0.498,stabilization.,Hard,Apply,['in-7c677818edebe75f'],0.06666666666666667,0.0,Unknown,1.0,-0.0685580670833587,Routine Maintenance Coding,0.08141711,-0.12355353985115604,1.0,0.498,-0.010399395288680145,
2420,3,0.624,work flexibly,Soft,Unknown,"['in-520d9e37336f7ecd', 'in-1f2f64db959bb86f', 'in-04f500daaf678e4d']",0.2,0.0,Unknown,1.0,-0.1672052979469299,Routine Data Entry & Clerical,0.08255535,-0.301332976877713,1.0,0.624,-0.010399893063313875,
2421,1,0.632,represent Framestore's capabilities technically,Hard,Understand,['in-448e625116919c52'],0.06666666666666667,0.0,Unknown,1.0,-0.0686918020248413,Legacy Web Development,0.0005118251,-0.12379455343460309,1.0,0.632,-0.010471699363714258,
2422,1,0.461,continuously evolve our bidding stack.,Hard,Apply,['in-66c4878071486682'],0.06666666666666667,0.0,Unknown,1.0,-0.068696528673172,Legacy Web Development,0.0031555444,-0.12380307167552984,1.0,0.461,-0.010474254835992281,
2423,1,0.657,learn new principles,Soft,Unknown,['in-a3866a9dc2be5d7f'],0.06666666666666667,0.0,Unknown,1.0,-0.068817713856697,Routine Maintenance Coding,0.0648424,-0.1240214684162638,1.0,0.657,-0.010539773858212472,
2424,1,0.725,ensure API design and enhancements are within API Gold Standard guidelines,Hard,Create,['in-c11b3ab51f8bbe86'],0.06666666666666667,0.0,Unknown,1.0,-0.0690145209431648,Routine Maintenance Coding,0.025401935,-0.1243761489554821,1.0,0.725,-0.01064617801997796,
2425,1,0.631,tell stories,Soft,Unknown,['in-2f43fa6cbbb72894'],0.06666666666666667,0.0,Unknown,1.0,-0.0690214052796363,Routine Maintenance Coding,0.08512537,-0.12438855572505372,1.0,0.631,-0.01064990005084945,
2426,1,0.818,ensure operational efficiency,Soft,Unknown,['in-d0357ccf3b02df8f'],0.06666666666666667,0.0,Unknown,1.0,-0.069048535823822,Routine Maintenance Coding,0.01762928,-0.12443744967604796,1.0,0.818,-0.010664568236147715,
2427,1,0.927,take ownership of site manufacturing GL,Hard,Apply,['in-ad7d0fa387739d7f'],0.06666666666666667,0.0,Unknown,1.0,-0.0692336559295654,Legacy Web Development,0.02036123,-0.1247710682469217,1.0,0.927,-0.010764653807409843,
2428,1,0.706,use configuration scripts,Hard,Apply,['in-e60f7f8e30553e08'],0.06666666666666667,0.0,Unknown,1.0,-0.0692388743162155,Routine Maintenance Coding,0.04966128,-0.12478047268567503,1.0,0.706,-0.01076747513903584,
2429,1,0.54,proactive activities,Soft,Unknown,['in-8e8358720b2049a4'],0.06666666666666667,0.0,Unknown,1.0,-0.0692504659295082,Routine Maintenance Coding,0.0024730414,-0.12480136278535006,1.0,0.54,-0.010773742168938349,
2430,2,0.6615,Build,Hard,Create,"['in-4dd4be4468b8f8b5', 'in-07a9c2a299829676']",0.13333333333333333,0.0,Unknown,1.0,-0.1187116861343383,Legacy Web Development,0.012492329,-0.2139390689904255,1.0,0.6615,-0.010848387363794308,
2431,1,0.559,supporting internal,Hard,Evaluate,['in-8ad8e7c8de4037c3'],0.06666666666666667,0.0,Unknown,1.0,-0.0695861354470253,Routine Maintenance Coding,0.0047162026,-0.125406297534443,1.0,0.559,-0.010955222593666224,
2432,1,0.545,Diagnoses,Hard,Analyze,['in-042b565c84045356'],0.06666666666666667,0.0,Unknown,1.0,-0.0696697354316711,Routine Maintenance Coding,0.05437699,-0.1255569592213008,1.0,0.545,-0.01100042109972357,
2433,1,1.0,review documentation,Hard,Evaluate,['in-a61c1082390cb772'],0.06666666666666667,0.0,Unknown,1.0,-0.0698495641350746,Routine Maintenance Coding,0.008173645,-0.1258810417664713,1.0,1.0,-0.011097645863274722,
2434,1,0.613,support customers,Soft,Unknown,['in-8e8358720b2049a4'],0.06666666666666667,0.0,Unknown,1.0,-0.0698744416236877,Routine Maintenance Coding,0.06381574,-0.12592587532015098,1.0,0.613,-0.011111095929378628,
2435,1,0.563,own the end-to-end ML lifecycle,Hard,Apply,['in-306171b39786b1a3'],0.06666666666666667,0.0,Unknown,1.0,-0.0700277790427208,Routine Maintenance Coding,0.013076216,-0.12620221597150197,1.0,0.563,-0.01119399812478392,
2436,1,0.702,ensure projects are delivered in accordance with scheduling objectives,Soft,Unknown,['in-cc73621927266f31'],0.06666666666666667,0.0,Unknown,1.0,-0.0700450748205184,Routine Maintenance Coding,0.030100614,-0.12623338596596484,1.0,0.702,-0.01120334912312278,
2437,1,0.698,enhance customer experiences,Soft,Unknown,['in-515db338b72b30f7'],0.06666666666666667,0.0,Unknown,1.0,-0.0700667202472686,Routine Maintenance Coding,0.03461492,-0.12627239478302094,1.0,0.698,-0.011215051768239611,
2438,1,0.615,perform presales activities,Soft,Unknown,['in-9952e2c2c0e072ea'],0.06666666666666667,0.0,Unknown,1.0,-0.0700790047645568,Routine Data Entry & Clerical,0.0023842454,-0.126294533615997,1.0,0.615,-0.011221693418132426,
2439,1,0.653,Support the production of monthly,Hard,Evaluate,['in-4dd4be4468b8f8b5'],0.06666666666666667,0.0,Unknown,1.0,-0.0702346757054328,Routine Maintenance Coding,0.04868406,-0.1265750796788521,1.0,0.653,-0.011305857236988955,
2440,1,0.734,document changes,Hard,Apply,['in-2ea46d88545e7e84'],0.06666666666666667,0.0,Unknown,1.0,-0.0702984407544136,Routine Maintenance Coding,0.023620263,-0.12668999536792455,1.0,0.734,-0.011340331943710698,
2441,1,0.85,remove roadblocks,Soft,Unknown,['in-be694c81d73fe006'],0.06666666666666667,0.0,Unknown,1.0,-0.0704160556197166,Routine Maintenance Coding,0.07109217,-0.1269019577753482,1.0,0.85,-0.011403920665937792,
2442,1,0.519,ensuring seamless integration,Hard,Apply,['in-82a03631efa7b871'],0.06666666666666667,0.0,Unknown,1.0,-0.0704969197511673,Routine Maintenance Coding,0.035946295,-0.12704768897975302,1.0,0.519,-0.011447640027259235,
2443,1,0.684,ensure successful validation of new features,Hard,Analyze,['in-819016745fbf8e52'],0.06666666666666667,0.0,Unknown,1.0,-0.070547729730606,Routine Maintenance Coding,0.15366203,-0.12713925738426743,1.0,0.684,-0.011475110548613558,
2444,1,0.732,improve operational efficiency,Hard,Create,['in-8ea91331725eff8e'],0.06666666666666667,0.0,Unknown,1.0,-0.070573242008686,Routine Maintenance Coding,0.036832094,-0.1271852349387778,1.0,0.732,-0.011488903814966676,
2445,1,0.671,model for construction using Autodesk Revit,Hard,Create,['in-095ad2e96e511297'],0.06666666666666667,0.0,Unknown,1.0,-0.0708061560988426,Routine Maintenance Coding,0.020815,-0.1276049865674967,1.0,0.671,-0.011614829303582336,
2446,1,0.897,identify alternative solutions,Soft,Unknown,['in-744f0c97ec383f01'],0.06666666666666667,0.0,Unknown,1.0,-0.0708350077271461,Routine Maintenance Coding,0.045444325,-0.12765698221088367,1.0,0.897,-0.011630427996598431,
2447,1,0.506,functionality of the proposed solution.,Hard,Apply,['in-46d754a162037993'],0.06666666666666667,0.0,Unknown,1.0,-0.0708581283688545,Routine Maintenance Coding,0.051042065,-0.12769864962141947,1.0,0.506,-0.01164292821975917,
